"ACCURACY";"CHECKED";"CODE";"COORDINATES";"CREATEDAT";"DATE";"DESCRIPTION";"EMPTY";"NUMBER";"PHOTOS";"ROI";"TEMPERATURE";"TYPE";"UPDATEDAT";"WIND";"_ID";"__V"
"22.700000762939453";"";"1";"8.537858333333332";"Wed May 19 15:28:04 CEST 2021";"Wed May 19 15:28:04 CEST 2021";"WGS 84";"";"";"uploads/cb6d32a3-b37a-431f-9ac9-23c00e1beb31.jpeg";"000000000000000000000002";"21.4";"Point";"Wed May 19 15:28:04 CEST 2021";"7.2";"60a51264b31b0a267849e41e";"0"
"1.2999999523162842";"";"1";"8.537881666666667";"Wed May 19 15:29:21 CEST 2021";"Wed May 19 15:29:21 CEST 2021";"WGS 84";"";"";"uploads/f6a8ae2d-d8c4-4b9f-b55f-3b6a12007393.jpeg";"000000000000000000000002";"21.1";"Point";"Wed May 19 15:29:21 CEST 2021";"7.2";"60a512b1b31b0a267849e41f";"0"
"3.0";"";"1";"8.548413333333334";"Wed May 19 15:44:55 CEST 2021";"Wed May 19 15:44:55 CEST 2021";"WGS 84";"";"";"uploads/23717c7e-25f6-4ca3-b728-72b896015846.jpeg";"000000000000000000000002";"21.2";"Point";"Wed May 19 15:44:55 CEST 2021";"5.4";"60a51657b31b0a267849e420";"0"
"3.7899999618530273";"";"1";"8.5540045";"Wed May 19 15:54:23 CEST 2021";"Wed May 19 15:54:23 CEST 2021";"WGS 84";"";"";"uploads/a7fd8c54-409d-45a5-9445-008e88607187.jpeg";"000000000000000000000002";"21.5";"Point";"Wed May 19 15:54:23 CEST 2021";"5.4";"60a5188fb31b0a267849e421";"0"
"3.0";"";"1";"8.56647";"Wed May 19 16:09:49 CEST 2021";"Wed May 19 16:09:49 CEST 2021";"WGS 84";"";"";"uploads/ecf2e901-03b6-4c39-b9c1-e79f01abe24d.jpeg";"000000000000000000000002";"21.0";"Point";"Wed May 19 16:09:49 CEST 2021";"3.1";"60a51c2db31b0a267849e422";"0"
"8.168000221252441";"";"1";"8.5407935";"Thu May 20 08:26:45 CEST 2021";"Thu May 20 08:26:45 CEST 2021";"WGS 84";"";"";"uploads/b57129d0-52c7-4a2a-8503-603b7cc5b3bc.jpeg";"000000000000000000000002";"13.7";"Point";"Thu May 20 08:26:45 CEST 2021";"3.2";"60a60125b31b0a267849e423";"0"
"16.75";"";"1";"9.0669955";"Thu May 20 12:31:29 CEST 2021";"Thu May 20 12:31:29 CEST 2021";"WGS 84";"false";"";"uploads/494d427d-7c49-45f0-92eb-ca0c2794fd50.jpeg";"000000000000000000000001";"21.4";"Point";"Thu May 20 12:31:29 CEST 2021";"4.5";"60a63a81b31b0a267849e425";"0"
"11.0";"";"1";"9.0683819";"Thu May 20 13:30:33 CEST 2021";"Thu May 20 13:30:33 CEST 2021";"WGS 84";"false";"";"uploads/e139996d-0c16-4f11-adeb-d5fcf2ca4edc.jpeg";"000000000000000000000001";"22.1";"Point";"Thu May 20 13:30:33 CEST 2021";"1.0";"60a64859b31b0a267849e426";"0"
"7.0";"";"1";"8.540813333333334";"Fri May 21 14:21:53 CEST 2021";"Fri May 21 14:21:53 CEST 2021";"WGS 84";"";"";"uploads/e2f1982d-53e9-4a4b-ae27-1080fbe3df3c.jpeg";"000000000000000000000002";"19.7";"Point";"Fri May 21 14:21:53 CEST 2021";"1.8";"60a7a5e1b31b0a267849e427";"0"
"16.5";"";"1";"9.2771981";"Fri May 21 17:25:14 CEST 2021";"Fri May 21 17:25:14 CEST 2021";"WGS 84";"false";"";"uploads/3a3d5088-6938-44f5-9138-7fc776171902.jpeg";"000000000000000000000001";"20.4";"Point";"Fri May 21 17:25:14 CEST 2021";"1.9";"60a7d0dab31b0a267849e428";"0"
"3.9000000953674316";"";"1";"9.2807869";"Fri May 21 17:43:33 CEST 2021";"Fri May 21 17:43:33 CEST 2021";"WGS 84";"false";"";"uploads/348354ce-28f9-4d46-8ccd-ca1e34255e93.jpeg";"000000000000000000000001";"19.8";"Point";"Fri May 21 17:43:33 CEST 2021";"1.8";"60a7d525b31b0a267849e429";"0"
"3.938110828399658";"";"1";"9.06808485";"Sat May 22 10:08:11 CEST 2021";"Sat May 22 10:08:11 CEST 2021";"WGS 84";"false";"";"uploads/c7abe176-ca7f-40c3-92f2-4840d14d2cc1.jpeg";"000000000000000000000001";"13.8";"Point";"Sat May 22 10:08:11 CEST 2021";"0.5";"60a8bbebb31b0a267849e42a";"0"
"4.599999904632568";"true";"1";"9.077373333333332";"Sat May 22 17:46:31 CEST 2021";"Sat May 22 17:46:31 CEST 2021";"WGS 84";"false";"2";"uploads/f614c479-b6d7-4a5b-8f70-e05b524b3200.jpeg";"000000000000000000000001";"15.4";"Point";"Sat May 22 17:46:31 CEST 2021";"0.7";"60a92757b31b0a267849e42c";"0"
"4.398480763880082";"";"1";"8.591820167336213";"Sun May 23 09:05:36 CEST 2021";"Sun May 23 09:05:36 CEST 2021";"WGS 84";"false";"";"uploads/dc02d505-537c-4d9c-aa9d-5a0427d83089.jpeg";"000000000000000000000002";"14.8";"Point";"Sun May 23 09:05:36 CEST 2021";"1.8";"60a9fec0b31b0a267849e42d";"0"
"0.0";"";"1";"9.151611328125002";"Sun May 23 10:58:06 CEST 2021";"Sun May 23 10:58:06 CEST 2021";"WGS 84";"";"";"uploads/8af0c344-8f21-49cf-82bf-794374bf1f8e.jpeg";"000000000000000000000001";"15.5";"Point";"Sun May 23 10:58:06 CEST 2021";"0.9";"60aa191eb31b0a267849e42e";"0"
"7.072000026702881";"";"1";"9.0430528";"Sun May 23 15:25:05 CEST 2021";"Sun May 23 15:25:05 CEST 2021";"WGS 84";"";"";"";"000000000000000000000001";"22.5";"Point";"Sun May 23 15:25:05 CEST 2021";"2.2";"60aa57b1b31b0a267849e42f";"0"
"5.0";"";"1";"9.066823767506579";"Sun May 23 21:04:04 CEST 2021";"Sun May 23 21:04:04 CEST 2021";"WGS 84";"false";"";"uploads/20f98dde-7a85-496d-a49b-fb844d7d8923.jpeg";"000000000000000000000001";"21.0";"Point";"Sun May 23 21:04:04 CEST 2021";"1.8";"60aaa724b31b0a267849e431";"0"
"5.0";"";"1";"9.072797801354037";"Sun May 23 21:29:30 CEST 2021";"Sun May 23 21:29:30 CEST 2021";"WGS 84";"";"";"uploads/ff4cda09-0287-421e-bc29-45a9f80a6ad1.jpeg";"000000000000000000000001";"18.2";"Point";"Sun May 23 21:29:30 CEST 2021";"0.9";"60aaad1ab31b0a267849e433";"0"
"8.001208273680877";"";"1";"8.541300092304212";"Mon May 24 07:35:57 CEST 2021";"Mon May 24 07:35:57 CEST 2021";"WGS 84";"";"";"uploads/f2cedf78-44c6-4663-8d53-c9e434f02f69.jpeg";"000000000000000000000002";"14.4";"Point";"Mon May 24 07:35:57 CEST 2021";"0.8";"60ab3b3db31b0a267849e434";"0"
"0.0";"";"1";"8.540861606597902";"Tue May 25 08:06:46 CEST 2021";"Tue May 25 08:06:46 CEST 2021";"WGS 84";"";"";"uploads/f6a45481-4a9b-4bfc-bafa-cfdb149f99a6.jpeg";"000000000000000000000002";"13.2";"Point";"Tue May 25 08:06:46 CEST 2021";"1.3";"60ac93f6b31b0a267849e435";"0"
"10.399999618530273";"";"1";"8.578706666666667";"Wed May 26 10:25:45 CEST 2021";"Wed May 26 10:25:45 CEST 2021";"WGS 84";"false";"";"uploads/5e684589-6194-4ae8-a333-725672521ecd.jpeg";"000000000000000000000002";"16.8";"Point";"Wed May 26 10:25:45 CEST 2021";"0.5";"60ae0609b31b0a267849e436";"0"
"1700.0";"";"1";"8.5786986";"Wed May 26 10:27:37 CEST 2021";"Wed May 26 10:27:37 CEST 2021";"WGS 84";"false";"";"uploads/399c66cf-07a8-4c06-a9d9-2414ea871a60.jpeg";"000000000000000000000002";"16.8";"Point";"Wed May 26 10:27:37 CEST 2021";"0.5";"60ae0679b31b0a267849e437";"0"
"3.7900924682617188";"";"1";"9.08500656";"Fri May 28 09:43:10 CEST 2021";"Fri May 28 09:43:10 CEST 2021";"WGS 84";"false";"";"uploads/6bc93fa9-9d21-43fd-beaf-e5ec9b090a9a.jpeg";"000000000000000000000001";"17.6";"Point";"Fri May 28 09:43:10 CEST 2021";"0.6";"60b09f0eb31b0a267849e439";"0"
"32.96799850463867";"";"1";"9.07678443";"Fri May 28 11:12:43 CEST 2021";"Fri May 28 11:12:43 CEST 2021";"WGS 84";"false";"";"uploads/1e2d969c-d8ca-46c3-966c-d7f0779bc723.jpeg";"000000000000000000000001";"20.1";"Point";"Fri May 28 11:12:43 CEST 2021";"0.8";"60b0b40bb31b0a267849e43b";"0"
"10.7827787399292";"";"1";"9.07827049";"Fri May 28 11:16:52 CEST 2021";"Fri May 28 11:16:52 CEST 2021";"WGS 84";"false";"";"uploads/642059be-4704-485e-9ff3-adf1522ef60f.jpeg";"000000000000000000000001";"20.2";"Point";"Fri May 28 11:16:52 CEST 2021";"0.8";"60b0b504b31b0a267849e43c";"0"
"0.0";"";"1";"9.08523002445513";"Fri May 28 11:25:36 CEST 2021";"Fri May 28 11:25:36 CEST 2021";"WGS 84";"";"";"uploads/1f74395c-502c-44f2-b2fa-8d040bc3df54.jpeg";"000000000000000000000001";"20.1";"Point";"Fri May 28 11:25:36 CEST 2021";"0.8";"60b0b710b31b0a267849e43d";"0"
"67.76100158691406";"";"1";"8.6187121";"Sat May 29 19:06:30 CEST 2021";"Sat May 29 19:06:30 CEST 2021";"WGS 84";"false";"";"uploads/6d6c3f30-5769-4d8c-934e-e62c403ce3f7.jpeg";"000000000000000000000003";"23.5";"Point";"Sat May 29 19:06:30 CEST 2021";"0.7";"60b27496b31b0a267849e43f";"0"
"3.7900924682617188";"";"1";"9.19711357";"Sat Jun 05 17:36:26 CEST 2021";"Sat Jun 05 17:36:26 CEST 2021";"WGS 84";"";"";"uploads/bd7c9312-cbcc-4d92-be6c-0e998aa830ee.jpeg";"000000000000000000000001";"23.4";"Point";"Sat Jun 05 17:36:26 CEST 2021";"0.4";"60bb99fab31b0a267849e444";"0"
"23.71299934387207";"true";"1";"9.11332739";"Sat Jun 12 11:58:18 CEST 2021";"Sat Jun 12 11:58:18 CEST 2021";"WGS 84";"false";"2";"uploads/827a0122-379a-4415-ae0b-95463a9bace6.jpeg";"000000000000000000000001";"26.7";"Point";"Sat Jun 12 11:58:18 CEST 2021";"1.9";"60c4853ab31b0a267849e447";"0"
"24.000000000000004";"";"1";"9.082726560679891";"Sun Jun 13 12:27:16 CEST 2021";"Sun Jun 13 12:27:16 CEST 2021";"WGS 84";"false";"";"uploads/3847d0d8-3e17-43b8-b7be-32cde2b04ad0.jpeg";"000000000000000000000001";"31.6";"Point";"Sun Jun 13 12:27:16 CEST 2021";"1.3";"60c5dd84b31b0a267849e44a";"0"
"8.001208273680877";"";"1";"9.083271346914813";"Sun Jun 13 12:28:30 CEST 2021";"Sun Jun 13 12:28:30 CEST 2021";"WGS 84";"false";"";"uploads/4675845f-7bde-461f-861f-0dc9fe4bccb5.jpeg";"000000000000000000000001";"31.6";"Point";"Sun Jun 13 12:28:30 CEST 2021";"1.3";"60c5ddceb31b0a267849e44b";"0"
"0.0";"";"1";"8.451468944549562";"Sun Jun 13 12:31:40 CEST 2021";"Sun Jun 13 12:31:40 CEST 2021";"WGS 84";"false";"";"uploads/cb03ab05-ea24-4671-8277-ff53e7be1a6a.jpeg";"000000000000000000000002";"31.5";"Point";"Sun Jun 13 12:31:40 CEST 2021";"0.9";"60c5de8cb31b0a267849e44c";"0"
"35.375999450683594";"";"1";"9.58488209";"Mon Jun 14 09:53:27 CEST 2021";"Mon Jun 14 09:53:27 CEST 2021";"WGS 84";"false";"";"uploads/82556abf-b4f7-413d-8e08-1d770ae810a7.jpeg";"";"23.8";"Point";"Mon Jun 14 09:53:27 CEST 2021";"1.6";"60c70af7b31b0a267849e44e";"0"
"3.9000000953674316";"";"1";"9.3103633";"Wed Jun 16 10:13:51 CEST 2021";"Wed Jun 16 10:13:51 CEST 2021";"WGS 84";"false";"";"uploads/42136b2f-090f-46f6-a15e-25c1f040d074.jpeg";"000000000000000000000001";"24.3";"Point";"Wed Jun 16 10:13:51 CEST 2021";"0.5";"60c9b2bfb31b0a267849e453";"0"
"3.5999999046325684";"true";"1";"9.310325";"Wed Jun 16 10:18:30 CEST 2021";"Wed Jun 16 10:18:30 CEST 2021";"WGS 84";"false";"";"uploads/5fdb8912-e964-4e74-8beb-b528167dd146.jpeg";"000000000000000000000001";"24.4";"Point";"Wed Jun 16 10:18:30 CEST 2021";"0.5";"60c9b3d6b31b0a267849e454";"0"
"17.89900016784668";"true";"1";"9.3109038";"Wed Jun 16 10:22:33 CEST 2021";"Wed Jun 16 10:22:33 CEST 2021";"WGS 84";"false";"0";"uploads/2a738c6a-095c-4dfd-9e97-2fafe217fe3d.jpeg";"000000000000000000000001";"24.4";"Point";"Wed Jun 16 10:22:33 CEST 2021";"0.5";"60c9b4c9b31b0a267849e455";"0"
"8.576000213623047";"";"1";"9.39978988";"Thu Jun 17 20:22:51 CEST 2021";"Thu Jun 17 20:22:51 CEST 2021";"WGS 84";"false";"";"uploads/27a6d375-1696-4ec1-8873-ab272fea08df.jpeg";"000000000000000000000001";"28.1";"Point";"Thu Jun 17 20:22:51 CEST 2021";"0.5";"60cb92fbb31b0a267849e458";"0"
"0.0";"";"1";"8.536633";"Fri Jun 18 06:56:08 CEST 2021";"Wed Jun 16 09:30:00 CEST 2021";"WGS 84";"false";"";"uploads/477743b8-3d6f-4979-be48-6fe3a9441f8d.jpeg";"";"0.0";"Point";"Fri Jun 18 07:05:27 CEST 2021";"0.0";"60cc2768a00f21327d0b5e8f";"0"
"0.0";"";"1";"8.608903884887697";"Fri Jun 18 07:06:02 CEST 2021";"Wed Jun 16 11:00:00 CEST 2021";"WGS 84";"";"";"";"000000000000000000000003";"0.0";"Point";"Fri Jun 18 07:06:02 CEST 2021";"0.0";"60cc29baa00f21327d0b5e92";"0"
"0.0";"";"1";"8.550104196144012";"Mon Jun 21 16:02:02 CEST 2021";"Mon Jun 21 16:02:02 CEST 2021";"WGS 84";"false";"";"uploads/47cd7537-4ec7-494a-af7d-6c2ccba698e4.jpeg";"000000000000000000000002";"28.5";"Point";"Mon Jun 21 16:02:02 CEST 2021";"0.9";"60d09bdab31b0a267849e45c";"0"
"9.571000099182129";"";"1";"9.0765171";"Mon Jun 21 20:39:10 CEST 2021";"Mon Jun 21 20:39:10 CEST 2021";"WGS 84";"false";"";"uploads/48dfc3cc-adb2-4f29-848e-fa96f8ee3611.jpeg";"000000000000000000000001";"24.0";"Point";"Mon Jun 21 20:39:10 CEST 2021";"3.1";"60d0dcceb31b0a267849e45d";"0"
"4.367000102996826";"";"1";"9.0775039";"Mon Jun 21 20:41:31 CEST 2021";"Mon Jun 21 20:41:31 CEST 2021";"WGS 84";"false";"";"uploads/11f72fbb-33e5-4503-b2ce-8f83cb3bde02.jpeg";"000000000000000000000001";"24.0";"Point";"Mon Jun 21 20:41:31 CEST 2021";"3.1";"60d0dd5bb31b0a267849e45e";"0"
"63.141998291015625";"";"1";"9.0786977";"Mon Jun 21 20:43:51 CEST 2021";"Mon Jun 21 20:43:51 CEST 2021";"WGS 84";"false";"";"uploads/7719dd0c-9a54-493c-b937-82cfabe5536b.jpeg";"000000000000000000000001";"24.0";"Point";"Mon Jun 21 20:43:51 CEST 2021";"3.1";"60d0dde7b31b0a267849e45f";"0"
"16.0";"";"1";"9.066965088225553";"Sun Jun 27 18:59:40 CEST 2021";"Sun Jun 27 18:59:40 CEST 2021";"WGS 84";"false";"";"uploads/d2071d8f-1024-4aab-8db4-b925aec0036d.jpeg";"000000000000000000000001";"29.8";"Point";"Sun Jun 27 18:59:40 CEST 2021";"1.3";"60d8ae7cb31b0a267849e460";"0"
"24.000000000000004";"";"1";"8.707760351779418";"Wed Jun 30 13:46:24 CEST 2021";"Wed Jun 30 13:46:24 CEST 2021";"WGS 84";"";"";"uploads/b0351b37-a0a4-41de-a844-e6b3217c5c6b.jpeg";"000000000000000000000002";"26.7";"Point";"Wed Jun 30 13:46:24 CEST 2021";"2.1";"60dc5990b31b0a267849e461";"0"
"0.0";"";"1";"9.399206042289736";"Wed Jun 30 19:14:00 CEST 2021";"Wed Jun 30 19:14:00 CEST 2021";"WGS 84";"false";"";"uploads/f053116c-2800-4863-bf93-86825a2df99d.jpeg";"";"20.0";"Point";"Wed Jun 30 19:14:00 CEST 2021";"0.8";"60dca658b31b0a267849e462";"0"
"16.002416547361754";"";"1";"8.70767257448988";"Sat Jul 03 15:22:57 CEST 2021";"Sat Jul 03 15:22:57 CEST 2021";"WGS 84";"";"";"uploads/ed136615-2ffe-49bb-8365-71c334d1e097.jpeg";"000000000000000000000002";"27.3";"Point";"Sat Jul 03 15:22:57 CEST 2021";"1.0";"60e064b1b31b0a267849e463";"0"
"16.002416547361754";"";"1";"8.70767257448988";"Sat Jul 03 15:23:09 CEST 2021";"Sat Jul 03 15:23:09 CEST 2021";"WGS 84";"";"";"uploads/a9789afb-98e4-42c2-8a79-8b3c36e9f5f8.jpeg";"000000000000000000000002";"27.3";"Point";"Sat Jul 03 15:23:09 CEST 2021";"1.0";"60e064bdb31b0a267849e464";"0"
"16.002416547361754";"";"1";"8.70767257448988";"Sat Jul 03 15:23:19 CEST 2021";"Sat Jul 03 15:23:19 CEST 2021";"WGS 84";"";"";"uploads/7c0ddb5f-12c1-4d95-9514-4eaf647b29f3.jpeg";"000000000000000000000002";"27.3";"Point";"Sat Jul 03 15:23:19 CEST 2021";"1.0";"60e064c7b31b0a267849e465";"0"
"12.001812410521316";"";"1";"8.707700526890557";"Sat Jul 03 15:24:19 CEST 2021";"Sat Jul 03 15:24:19 CEST 2021";"WGS 84";"";"";"uploads/47bda658-471d-42ea-a610-8f147d5e7e25.jpeg";"000000000000000000000002";"27.3";"Point";"Sat Jul 03 15:24:19 CEST 2021";"1.0";"60e06503b31b0a267849e466";"0"
"13.235565220546725";"";"1";"8.44912770249829";"Fri Jul 09 15:29:24 CEST 2021";"Fri Jul 09 15:29:24 CEST 2021";"WGS 84";"false";"";"uploads/ad220f3e-4176-4ba0-b05b-aaa6011f651c.jpeg";"000000000000000000000002";"28.5";"Point";"Fri Jul 09 15:29:24 CEST 2021";"2.2";"60e84f34b31b0a267849e469";"0"
"13.235565220546725";"";"1";"8.44912770249829";"Fri Jul 09 15:29:32 CEST 2021";"Fri Jul 09 15:29:32 CEST 2021";"WGS 84";"false";"";"uploads/ae9f3ff2-7774-4fcc-bc3b-fc283ba0bb6a.jpeg";"000000000000000000000002";"28.5";"Point";"Fri Jul 09 15:29:32 CEST 2021";"2.2";"60e84f3cb31b0a267849e46a";"0"
"13.235565220546725";"";"1";"8.44912770249829";"Fri Jul 09 15:29:47 CEST 2021";"Fri Jul 09 15:29:47 CEST 2021";"WGS 84";"false";"";"uploads/f3f8a785-ec42-49eb-a62c-db2ee6ba1acb.jpeg";"000000000000000000000002";"28.5";"Point";"Fri Jul 09 15:29:47 CEST 2021";"2.2";"60e84f4bb31b0a267849e46b";"0"
"4.65915909779636";"";"1";"8.44912148636058";"Fri Jul 09 15:31:26 CEST 2021";"Fri Jul 09 15:31:26 CEST 2021";"WGS 84";"false";"";"uploads/3712acf7-6883-44c0-abf8-f58cc11c574b.jpeg";"000000000000000000000002";"28.5";"Point";"Fri Jul 09 15:31:26 CEST 2021";"2.2";"60e84faeb31b0a267849e46c";"0"
"165.0";"";"1";"8.449076233971438";"Fri Jul 09 15:33:45 CEST 2021";"Fri Jul 09 15:33:45 CEST 2021";"WGS 84";"false";"";"uploads/0056b4ae-9092-4f38-95e0-6520016c940c.jpeg";"000000000000000000000002";"28.4";"Point";"Fri Jul 09 15:33:45 CEST 2021";"2.2";"60e85039b31b0a267849e46d";"0"
"0.0";"";"1";"8.53841543197632";"Mon Jul 12 07:37:24 CEST 2021";"Sun Jul 11 12:48:00 CEST 2021";"WGS 84";"false";"";"uploads/c0417aae-100d-415e-9bf6-c60b3c18ca17.jpeg";"000000000000000000000002";"0.0";"Point";"Mon Jul 12 07:37:24 CEST 2021";"0.0";"60ebd514a00f21327d0b9a52";"0"
"17.348434448242188";"true";"1";"14.79812906";"Fri Jul 16 11:49:27 CEST 2021";"Fri Jul 16 11:49:27 CEST 2021";"WGS 84";"false";"";"uploads/fcf93130-0cbd-4786-84d3-c1cc285c9575.jpeg";"";"26.4";"Point";"Fri Jul 16 11:49:27 CEST 2021";"5.7";"60f15627b31b0a267849e46f";"0"
"3.904906749725342";"true";"1";"14.79813212";"Fri Jul 16 11:52:07 CEST 2021";"Fri Jul 16 11:52:07 CEST 2021";"WGS 84";"false";"";"uploads/dff8b531-e6be-4f10-b0f7-5db79641aaa0.jpeg";"";"26.4";"Point";"Fri Jul 16 11:52:07 CEST 2021";"5.7";"60f156c7b31b0a267849e470";"0"
"12.001812410521316";"";"1";"8.707703820660429";"Tue Jul 20 14:08:32 CEST 2021";"Tue Jul 20 14:08:32 CEST 2021";"WGS 84";"";"";"uploads/2faaf338-46d9-46d9-a6db-b3ff77a09a39.jpeg";"000000000000000000000002";"31.4";"Point";"Tue Jul 20 14:08:32 CEST 2021";"3.1";"60f6bcc0b31b0a267849e472";"0"
"16.25";"";"1";"9.0673429";"Thu Jul 22 08:06:00 CEST 2021";"Thu Jul 22 08:06:00 CEST 2021";"WGS 84";"false";"";"uploads/07530725-09c6-4a